Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;43;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1340;2039;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;27;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;868;2083;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;578;1834;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1265;2076;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1092;2131;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;33;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;891;2114;27;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;37;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1085;2192;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;24;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;668;1751;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;35;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1050;1888;25;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;27;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;940;1983;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;28;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;922;1923;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;21724;1110;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;21903;1148;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;21948;1178;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;21869;1222;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;21623;1149;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;20421;1131;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;22700;1546;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;22520;1418;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;46;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1272;1848;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;905;1953;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;61;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;1523;1921;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;33;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;934;1951;25;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;23158;1434;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;23081;1363;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;22712;1210;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;23526;1434;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;23377;1646;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;862;Genetic Algorithm;0;WithPattern;Manhattan;Never;Yes;22619;1991;23;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;22626;1563;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Manhattan;Never;No;23096;1425;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;675;1901;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;18;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;660;2137;25;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;623;2050;25;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;18;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;586;1927;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;42;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1392;2192;27;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;43;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1379;2373;25;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;51;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1520;2070;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;43;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1454;2406;25;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;33;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;906;2005;23;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1497;2508;25;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;53;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1563;2134;23;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;58;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1697;2188;29;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;20;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;652;1885;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;24;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;779;1994;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;715;2201;25;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;27;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;908;2098;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;35;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1182;2374;27;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;63;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;2615;2818;29;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;36;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1214;2112;25;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;29;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;961;2166;25;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;42;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1041;1936;27;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1544;2292;29;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;41;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;894;1912;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;39;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1117;2126;25;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;57;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1670;2057;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;2026;1966;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;111;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;3029;1961;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;71;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;2063;1912;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;22003;1065;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21679;1071;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21409;1235;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21881;1092;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21221;1116;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21411;1110;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21243;1098;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;21405;1049;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1039;1756;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;47;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1167;1848;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;86;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;2646;1843;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;63;Genetic Algorithm;0;WithPattern;Euclidean;Never;Yes;1651;1882;23;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;25319;1848;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;24400;1677;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23411;1380;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23840;1434;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23374;1633;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23719;1610;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23592;1469;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Euclidean;Never;No;23000;1472;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;32;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1139;2115;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;14;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;469;1982;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;14;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;433;2185;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;698;2168;25;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;37;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1071;2076;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;30;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;945;2030;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;996;2215;27;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;50;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1551;2225;27;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;58;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1736;2306;23;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;75;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;2724;3019;29;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1385;1929;27;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;44;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1224;2406;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;19;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;691;2224;25;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;808;1988;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;731;2310;25;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;27;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;887;2018;25;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;26;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;749;1989;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1782;2600;27;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;61;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;2224;2625;29;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;138;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;9048;3979;25;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1348;2092;25;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;42;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1257;2380;31;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;981;2353;25;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1391;2069;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;64;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1692;2055;25;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;84;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;2318;1801;23;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;33;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1293;1983;25;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;50;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1355;1813;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21387;1075;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21777;1196;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21750;1101;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21829;1182;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;23282;1614;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;20975;1094;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21291;1046;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;21651;1191;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;40;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;1269;1825;25;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;70;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;2393;1947;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;670;1703;23;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;88;Genetic Algorithm;0;WithPattern;Octile;Never;Yes;2365;1908;23;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;24529;2032;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;24976;1732;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;22954;1467;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;23511;1352;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;24427;1684;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;24269;1692;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;23105;1680;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;WithPattern;Octile;Never;No;24272;1551;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;32;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;956;1992;25;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;20;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;655;2055;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;28;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;858;1917;23;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;903;2702;29;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1143;2172;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;27;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;822;2065;23;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;49;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1694;1960;25;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1507;2304;25;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;25;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;603;1655;25;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;46;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1313;2319;29;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;65;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;2245;2764;29;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1250;1909;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;22;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;749;2066;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;715;1982;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;30;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1019;2036;23;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;21;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;735;2040;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;23;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;659;1953;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;40;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1247;2281;27;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;38;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1247;2135;23;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;34;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1158;2333;27;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;43;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1100;1857;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;54;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1632;2309;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;26;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;594;1602;23;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;42;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1295;2146;29;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;45;Genetic Algorithm;0;WithPattern;Chebyshev;Never;Yes;1293;1903;23;
