Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;83479;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;117944;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;85404;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;54091;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;98782;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;81746;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;133675;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;307473;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;27377;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;41978;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;55259;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;27429;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;38237;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;38259;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;36817;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;37611;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;22914;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;24870;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;22995;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;27969;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;77326;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;26598;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;32439;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;86381;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;37409;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;39313;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;32309;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;36771;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;25511;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;24070;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;36604;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;No;32211;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;153;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;26993;5416;128,267027304759;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;196;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;39082;5416;146,267027304759;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;146360;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;110251;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;71268;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;63057;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;96851;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;103064;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;143568;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;103101;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;71672;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;297630;5416;-1;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;693;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;141410;5416;113,882250993908;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;157;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;25433;5416;123,296464556282;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;208927;5416;-1;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;150;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;27176;5416;128,852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;85092;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;62472;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;72170;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;102924;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;227687;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;138716;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;176897;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;114480;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;76903;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;69376;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;67136;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;58607;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;34760;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;36642;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;37204;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;37537;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;26347;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;25555;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;25808;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;24803;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;89958;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;73330;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;69232;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;76587;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;36016;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;38724;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;34948;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;38516;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;21966;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;23375;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;26882;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;No;20307;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;133;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;24971;5416;126,124891681028;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;281;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;69878;5416;163,480230740355;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;151;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;29890;5416;133,438600180013;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;148;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;26783;5416;138,752308678997;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;97033;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;97601;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;67870;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;104132;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;84707;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;108209;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;133224;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;153867;5416;-1;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;166;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;27988;5416;127,539105243401;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;145;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;31087;5416;131,78174593052;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;121;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;19015;5416;107,053823869162;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;107;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;24607;5416;136,852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;86157;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;88766;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;107250;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;74073;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;88682;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;105345;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;752;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;134515;5416;183,923881554251;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;51650;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;97157;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;112112;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;87187;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;102128;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;36287;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;33881;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;38059;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;35195;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;22712;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;23801;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;36626;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;25828;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;96266;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;79764;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;106184;5416;-1;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;95230;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;30431;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;41928;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;37239;5416;-1;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;38121;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;23998;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;20394;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;24304;5416;-1;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;No;25522;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;134383;5416;-1;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;463;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;41287;5416;105,639610306789;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;128;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;22649;5416;129,539105243401;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;87317;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;93015;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;74536;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;70429;5416;-1;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;97943;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;129331;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;119745;5416;-1;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1000;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;No;145089;5416;-1;
