Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;35;74;17,4852813742386;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;41;74;10,6568542494924;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;39;74;10,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;39;74;14,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;5;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;91;74;8,65685424949238;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;38;74;12,8994949366117;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;47;74;12,6568542494924;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;0;74;0;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;42;74;17,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;38;74;12,0710678118655;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;7;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;119;74;7,24264068711928;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;36;74;8,65685424949238;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;43;74;13,4852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;42;74;8,65685424949238;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;43;74;16,0710678118655;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;0;74;0;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;0;74;0;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;2;Genetic Algorithm;0;File;Manhattan;IfAtMostOneObstacle;Yes;48;74;15,4852813742386;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;37;79;14,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;75;79;15,4852813742386;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;39;79;12,8994949366117;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;41;79;13,4852813742386;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;46;79;18,3137084989848;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;37;79;10,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;32;79;10,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;72;79;15,7279220613579;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;38;79;8,65685424949238;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;35;79;10,6568542494924;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;36;79;10,6568542494924;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;36;79;10,6568542494924;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;38;79;9,24264068711928;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;41;79;11,2426406871193;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;43;79;10,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;35;79;8,07106781186548;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;4;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;74;79;10,0710678118655;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;38;79;10,0710678118655;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;40;79;10,6568542494924;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;36;84;9,24264068711929;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;84;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;84;0;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;37;86;10,0710678118655;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;37;86;14,6568542494924;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;34;86;11,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;10;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;162;86;13,4852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;44;86;9,48528137423857;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;35;86;16,8994949366117;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;33;86;8,07106781186548;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;34;86;11,4852813742386;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;86;0;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;32;86;9,48528137423857;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;0;86;0;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Euclidean;IfAtMostOneObstacle;Yes;32;86;16,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;44;86;15,4852813742386;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;41;86;19,7279220613579;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;36;86;16,8994949366117;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;43;86;15,7279220613579;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;66;86;13,4852813742386;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;35;86;10,6568542494924;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;43;116;14,8994949366117;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;45;116;12,6568542494924;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;37;116;7,82842712474619;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;40;116;11,2426406871193;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;32;116;8,07106781186548;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;2;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;48;116;12,8994949366117;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessHeuristic;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;47;116;12,6568542494924;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;40;116;17,2426406871193;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;41;116;15,7279220613579;
FitnessWithCollisionDetection;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;42;116;9,24264068711928;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;38;116;8,07106781186548;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;71;116;12,6568542494924;
FitnessWithCirclicValidation;MutateDM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;34;116;17,7279220613579;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;40;116;8,07106781186548;
FitnessHeuristic;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;40;116;14,0710678118655;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;22;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;347;116;8,65685424949238;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;36;116;12,8994949366117;
FitnessWithCollisionDetection;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;50;116;9,24264068711929;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;43;116;14,8994949366117;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;35;116;16,8994949366117;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;2;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;50;116;12,0710678118655;
FitnessWithCirclicValidation;MutateDIVM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;36;116;11,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;4;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;86;116;10,0710678118655;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;35;116;15,4852813742386;
FitnessHeuristic;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;40;116;18,3137084989848;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;36;116;14,8994949366117;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;44;116;15,4852813742386;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCollisionDetection;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;37;116;12,0710678118655;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;31;116;19,7279220613579;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;43;116;11,4852813742386;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;35;116;17,7279220613579;
FitnessWithCirclicValidation;MutateDM;CrossoverPBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Octile;IfAtMostOneObstacle;Yes;33;116;14,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;32;116;16,0710678118655;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;34;116;10,6568542494924;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;36;116;11,2426406871193;
FitnessHeuristic;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;0;116;0;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;34;116;8,07106781186548;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;34;116;17,4852813742386;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;3;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;65;116;14,8994949366117;
FitnessWithCollisionDetection;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;1;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;35;116;12,6568542494924;
FitnessWithCirclicValidation;MutateDIVM;CrossoverOBX;SelectionRouletteWheel;0;Genetic Algorithm;0;File;Chebyshev;IfAtMostOneObstacle;Yes;0;116;0;
